[0.394, 18.0, 16.667, 0.748];[0.497, 13.0, 11.0, 0.673];[1, 0];
[0.452, 17.0, 9.667, 0.653];[0.446, 13.0, 9.0, 0.702];[0, 1];
[0.403, 9.333, 12.333, 0.87];[0.491, 16.0, 11.667, 0.699];[1, 0];
[0.399, 14.333, 15.667, 0.796];[0.503, 16.333, 9.0, 0.785];[1, 0];
[0.472, 14.0, 10.667, 0.827];[0.446, 20.667, 12.667, 0.767];[0, 1];
[0.495, 15.0, 6.667, 0.79];[0.469, 14.667, 11.0, 0.784];[0, 1];
[0.39, 13.667, 9.333, 0.75];[0.508, 11.0, 12.333, 0.751];[1, 0];
[0.519, 20.0, 6.0, 0.833];[0.349, 21.0, 14.0, 0.842];[1, 0];
[0.474, 11.667, 12.333, 0.763];[0.466, 11.667, 11.667, 0.74];[0, 1];
[0.503, 12.667, 9.333, 0.734];[0.458, 14.333, 11.667, 0.742];[1, 0];
[0.414, 12.0, 11.0, 0.723];[0.418, 11.667, 10.667, 0.744];[0, 1];
[0.428, 11.667, 14.333, 0.658];[0.417, 13.0, 14.667, 0.799];[0, 1];
[0.394, 11.0, 11.0, 0.813];[0.398, 16.333, 17.333, 0.674];[1, 0];
[0.381, 15.333, 10.333, 0.751];[0.457, 12.333, 8.0, 0.68];[1, 0];
[0.451, 14.333, 10.333, 0.626];[0.43, 11.0, 15.667, 0.741];[1, 0];
[0.494, 13.333, 8.667, 0.772];[0.444, 19.333, 14.333, 0.854];[0, 1];
[0.48, 8.333, 9.333, 0.855];[0.485, 11.333, 8.667, 0.741];[1, 0];
[0.436, 19.0, 15.0, 0.735];[0.439, 14.333, 9.333, 0.747];[0, 1];
[0.429, 9.667, 15.667, 0.64];[0.491, 11.333, 9.0, 0.691];[1, 0];
[0.46, 14.667, 10.0, 0.745];[0.442, 12.0, 17.667, 0.699];[0, 1];
[0.427, 15.333, 12.0, 0.73];[0.488, 14.333, 11.667, 0.793];[1, 0];
[0.49, 12.333, 10.0, 0.743];[0.449, 13.333, 10.333, 0.712];[0, 1];
[0.389, 19.0, 16.667, 0.839];[0.396, 18.667, 15.0, 0.766];[0, 1];
[0.488, 12.667, 9.667, 0.622];[0.404, 12.667, 13.667, 0.683];[0, 1];
[0.476, 16.0, 13.333, 0.767];[0.418, 11.0, 12.667, 0.709];[1, 0];
[0.438, 11.333, 10.333, 0.792];[0.439, 11.667, 9.667, 0.786];[0, 1];
[0.464, 10.0, 9.667, 0.811];[0.454, 15.667, 11.0, 0.794];[0, 1];
[0.455, 15.333, 9.667, 0.665];[0.446, 12.667, 8.667, 0.679];[1, 0];
[0.446, 16.667, 12.333, 0.855];[0.492, 17.333, 9.667, 0.736];[0, 1];
[0.533, 17.333, 15.0, 0.71];[0.489, 10.667, 9.667, 0.764];[0, 1];
[0.444, 12.0, 11.667, 0.859];[0.528, 21.333, 7.667, 0.718];[1, 0];
[0.421, 13.667, 9.0, 0.847];[0.419, 12.333, 7.333, 0.701];[0, 1];
[0.412, 15.333, 11.0, 0.658];[0.449, 11.667, 7.333, 0.77];[1, 0];
[0.46, 9.333, 11.0, 0.792];[0.435, 8.333, 18.333, 0.671];[1, 0];
[0.463, 11.667, 12.0, 0.716];[0.409, 13.333, 7.333, 0.815];[1, 0];
[0.447, 16.667, 8.333, 0.85];[0.431, 11.333, 10.667, 0.642];[0, 1];
[0.417, 16.0, 7.333, 0.836];[0.381, 17.0, 11.0, 0.727];[0, 1];
[0.492, 11.333, 7.0, 0.781];[0.431, 14.333, 12.333, 0.856];[0, 1];
[0.486, 11.333, 9.333, 0.734];[0.452, 12.0, 11.333, 0.737];[1, 0];
[0.428, 12.333, 11.667, 0.795];[0.442, 15.0, 11.333, 0.71];[0, 1];
[0.465, 13.0, 12.0, 0.78];[0.392, 15.0, 12.333, 0.81];[0, 1];
[0.497, 16.0, 9.0, 0.837];[0.48, 12.667, 10.333, 0.819];[0, 1];
[0.48, 13.0, 11.333, 0.756];[0.46, 12.0, 13.333, 0.708];[1, 0];
[0.456, 18.667, 13.0, 0.641];[0.423, 18.333, 12.667, 0.783];[1, 0];
[0.398, 14.333, 6.333, 0.805];[0.433, 11.333, 10.0, 0.8];[0, 1];
[0.48, 11.333, 8.333, 0.746];[0.449, 15.667, 10.667, 0.74];[1, 0];
[0.526, 16.667, 9.0, 0.712];[0.535, 19.667, 11.333, 0.768];[1, 0];
[0.433, 13.667, 14.333, 0.746];[0.475, 14.667, 6.667, 0.889];[1, 0];
[0.411, 13.667, 15.333, 0.715];[0.454, 12.667, 6.667, 0.593];[0, 1];
[0.463, 14.667, 10.333, 0.76];[0.404, 9.333, 15.667, 0.774];[1, 0];
[0.448, 14.0, 10.667, 0.746];[0.459, 10.0, 10.0, 0.774];[0, 1];
[0.457, 15.333, 9.333, 0.712];[0.477, 18.333, 9.333, 0.705];[1, 0];
[0.419, 14.667, 9.667, 0.686];[0.444, 14.667, 10.667, 0.645];[0, 1];
[0.469, 15.667, 12.333, 0.86];[0.467, 17.0, 12.0, 0.771];[0, 1];
[0.463, 12.0, 10.333, 0.765];[0.474, 15.667, 14.0, 0.863];[0, 1];
[0.48, 18.0, 13.333, 0.751];[0.447, 13.667, 11.333, 0.817];[1, 0];
[0.448, 10.333, 12.0, 0.784];[0.482, 14.0, 13.333, 0.841];[1, 0];
[0.418, 16.0, 9.667, 0.834];[0.435, 16.667, 10.333, 0.752];[1, 0];
[0.407, 11.0, 17.667, 0.728];[0.447, 12.667, 14.667, 0.784];[1, 0];
[0.438, 13.0, 10.333, 0.818];[0.459, 13.667, 9.667, 0.782];[1, 0];
[0.518, 20.0, 10.0, 0.719];[0.388, 17.333, 14.333, 0.693];[0, 1];
[0.459, 13.0, 11.0, 0.779];[0.511, 12.0, 10.667, 0.772];[0, 1];
[0.447, 15.667, 14.333, 0.736];[0.452, 14.0, 11.333, 0.827];[0, 1];
[0.431, 10.667, 8.667, 0.777];[0.451, 13.0, 10.667, 0.791];[0, 1];
[0.489, 19.0, 10.667, 0.746];[0.514, 12.667, 7.667, 0.657];[1, 0];
[0.468, 13.0, 7.0, 0.645];[0.38, 14.0, 16.0, 0.8];[0, 1];
[0.49, 13.333, 13.333, 0.676];[0.471, 13.0, 11.333, 0.749];[1, 0];
[0.477, 14.0, 7.333, 0.801];[0.451, 15.0, 11.0, 0.729];[0, 1];
[0.435, 14.0, 10.333, 0.765];[0.503, 15.667, 9.667, 0.862];[0, 1];
[0.46, 13.0, 11.667, 0.736];[0.478, 16.333, 10.0, 0.765];[0, 1];
[0.384, 17.333, 15.0, 0.823];[0.423, 10.667, 9.333, 0.846];[0, 1];
[0.388, 13.0, 16.667, 0.717];[0.447, 16.0, 8.667, 0.806];[1, 0];
[0.472, 12.667, 9.667, 0.755];[0.465, 16.333, 8.0, 0.817];[0, 1];
[0.49, 15.333, 10.333, 0.719];[0.441, 16.0, 10.333, 0.775];[1, 0];
[0.425, 15.333, 12.0, 0.763];[0.418, 14.667, 8.667, 0.838];[0, 1];
[0.463, 16.333, 8.667, 0.789];[0.443, 20.667, 11.0, 0.769];[1, 0];
[0.451, 13.0, 14.667, 0.86];[0.454, 12.0, 8.333, 0.862];[0, 1];
[0.536, 18.667, 12.667, 0.798];[0.459, 12.667, 10.333, 0.716];[0, 1];
[0.409, 12.0, 14.0, 0.722];[0.414, 14.333, 12.333, 0.662];[1, 0];
[0.473, 16.333, 11.0, 0.753];[0.461, 15.667, 11.0, 0.736];[0, 1];
[0.488, 11.333, 8.667, 0.762];[0.412, 10.667, 10.0, 0.857];[1, 0];
[0.43, 13.667, 11.333, 0.877];[0.474, 8.0, 13.333, 0.76];[1, 0];
[0.454, 12.667, 10.333, 0.701];[0.468, 13.667, 5.333, 0.736];[1, 0];
[0.477, 12.667, 7.667, 0.777];[0.531, 14.667, 9.333, 0.84];[0, 1];
[0.432, 12.667, 13.333, 0.693];[0.484, 10.0, 9.0, 0.734];[0, 1];
[0.539, 13.333, 7.0, 0.747];[0.457, 11.0, 11.0, 0.795];[1, 0];
[0.491, 16.667, 7.333, 0.783];[0.439, 16.667, 8.667, 0.763];[0, 1];
[0.467, 12.333, 10.0, 0.671];[0.52, 15.667, 10.333, 0.779];[0, 1];
[0.413, 11.333, 16.333, 0.62];[0.423, 11.667, 8.667, 0.708];[1, 0];
[0.457, 14.0, 14.667, 0.819];[0.485, 14.667, 13.0, 0.737];[0, 1];
[0.437, 15.333, 10.333, 0.713];[0.411, 14.333, 12.0, 0.854];[0, 1];
[0.447, 14.0, 11.333, 0.734];[0.426, 14.333, 10.667, 0.809];[1, 0];
[0.419, 11.667, 17.0, 0.757];[0.406, 13.333, 13.0, 0.645];[1, 0];
[0.45, 14.333, 13.0, 0.718];[0.45, 15.667, 11.667, 0.868];[0, 1];
[0.436, 10.0, 11.0, 0.649];[0.469, 12.333, 11.667, 0.748];[0, 1];
[0.497, 14.667, 8.667, 0.771];[0.44, 13.0, 9.333, 0.714];[0, 1];
[0.487, 12.333, 5.667, 0.781];[0.451, 13.0, 11.0, 0.626];[1, 0];
[0.443, 13.0, 11.0, 0.741];[0.42, 13.0, 9.667, 0.85];[0, 1];
[0.453, 11.667, 13.667, 0.811];[0.476, 17.0, 9.667, 0.729];[0, 1];
[0.424, 14.667, 10.0, 0.776];[0.448, 9.333, 11.0, 0.693];[0, 1];
[0.479, 13.0, 11.333, 0.837];[0.46, 13.667, 9.0, 0.848];[0, 1];
[0.394, 16.667, 12.333, 0.686];[0.422, 15.333, 11.333, 0.775];[0, 1];
[0.401, 14.0, 10.667, 0.704];[0.502, 13.0, 7.333, 0.8];[1, 0];
[0.46, 15.333, 11.0, 0.7];[0.436, 13.0, 7.0, 0.77];[0, 1];
[0.458, 12.0, 17.0, 0.673];[0.46, 14.667, 7.333, 0.724];[1, 0];
[0.458, 12.667, 7.667, 0.836];[0.479, 15.0, 10.333, 0.786];[1, 0];
[0.408, 12.667, 10.0, 0.821];[0.39, 11.333, 13.333, 0.691];[1, 0];
[0.46, 16.333, 12.0, 0.719];[0.436, 18.0, 8.0, 0.713];[0, 1];
[0.427, 7.0, 16.0, 0.733];[0.5, 15.0, 10.0, 0.824];[0, 1];
[0.438, 12.333, 12.333, 0.776];[0.483, 13.0, 13.333, 0.762];[1, 0];
[0.462, 13.0, 8.0, 0.784];[0.42, 15.0, 14.0, 0.729];[1, 0];
[0.439, 14.667, 13.333, 0.667];[0.435, 12.333, 13.667, 0.753];[0, 1];
[0.43, 16.667, 15.0, 0.722];[0.484, 13.667, 11.0, 0.666];[1, 0];
[0.46, 12.667, 12.0, 0.653];[0.422, 15.333, 9.667, 0.909];[1, 0];
[0.444, 14.0, 10.667, 0.807];[0.495, 9.667, 8.0, 0.807];[0, 1];
[0.508, 12.0, 10.333, 0.696];[0.401, 9.667, 14.0, 0.806];[1, 0];
[0.426, 16.667, 10.333, 0.725];[0.448, 15.667, 13.0, 0.665];[0, 1];
[0.448, 11.333, 10.667, 0.765];[0.455, 12.333, 13.333, 0.719];[0, 1];
[0.413, 16.0, 13.667, 0.815];[0.408, 14.0, 12.667, 0.691];[1, 0];
[0.485, 13.333, 10.0, 0.792];[0.453, 15.333, 10.333, 0.678];[0, 1];
[0.505, 13.333, 14.667, 0.691];[0.438, 16.0, 11.0, 0.765];[1, 0];
[0.488, 10.667, 9.667, 0.688];[0.487, 13.0, 9.0, 0.78];[0, 1];
[0.467, 13.0, 11.667, 0.754];[0.576, 14.333, 6.0, 0.78];[0, 1];
[0.433, 17.0, 11.0, 0.747];[0.445, 17.667, 8.333, 0.764];[0, 1];
[0.422, 13.667, 14.667, 0.789];[0.38, 13.667, 12.667, 0.799];[1, 0];
[0.48, 14.667, 10.0, 0.861];[0.422, 13.667, 11.667, 0.774];[0, 1];
[0.466, 14.667, 12.0, 0.76];[0.43, 14.333, 8.333, 0.64];[1, 0];
[0.414, 14.0, 14.667, 0.75];[0.445, 16.333, 14.333, 0.664];[0, 1];
[0.456, 17.667, 10.0, 0.778];[0.498, 13.333, 9.667, 0.779];[0, 1];
[0.441, 11.667, 12.0, 0.774];[0.456, 14.667, 9.333, 0.752];[1, 0];
[0.441, 15.667, 11.0, 0.8];[0.449, 13.333, 12.667, 0.763];[0, 1];
[0.449, 14.333, 13.0, 0.804];[0.433, 17.0, 11.333, 0.632];[1, 0];
[0.533, 14.0, 8.333, 0.729];[0.511, 16.667, 8.333, 0.622];[1, 0];
[0.467, 14.667, 11.0, 0.711];[0.47, 17.333, 11.667, 0.739];[1, 0];
[0.513, 12.0, 5.667, 0.753];[0.483, 13.667, 12.333, 0.796];[1, 0];
[0.486, 18.0, 9.667, 0.728];[0.456, 10.667, 6.333, 0.719];[1, 0];
[0.473, 19.333, 14.0, 0.694];[0.446, 15.0, 10.333, 0.745];[0, 1];
[0.479, 15.0, 11.0, 0.866];[0.46, 14.333, 11.0, 0.658];[0, 1];
[0.404, 15.667, 12.333, 0.715];[0.414, 13.0, 8.333, 0.776];[1, 0];
[0.444, 15.333, 10.667, 0.797];[0.443, 14.0, 16.667, 0.721];[0, 1];
[0.496, 11.0, 10.667, 0.714];[0.474, 12.667, 11.333, 0.753];[0, 1];
[0.498, 11.0, 9.667, 0.768];[0.462, 14.0, 12.0, 0.727];[1, 0];
[0.529, 14.667, 10.667, 0.773];[0.361, 10.667, 14.0, 0.843];[1, 0];
[0.491, 12.333, 6.333, 0.722];[0.5, 15.667, 7.333, 0.736];[1, 0];
[0.44, 17.667, 13.667, 0.721];[0.472, 13.667, 13.333, 0.703];[0, 1];
[0.364, 4.0, 20.0, 0.588];[0.373, 16.0, 16.0, 0.792];[0, 1];
[0.47, 13.0, 9.667, 0.709];[0.423, 11.333, 8.667, 0.736];[0, 1];
[0.464, 11.667, 10.0, 0.841];[0.394, 13.667, 14.0, 0.745];[1, 0];
[0.509, 13.0, 6.0, 0.838];[0.458, 13.667, 8.333, 0.758];[1, 0];
[0.438, 11.333, 7.667, 0.785];[0.402, 12.0, 10.333, 0.82];[0, 1];
[0.404, 13.333, 13.333, 0.729];[0.473, 11.667, 13.0, 0.754];[0, 1];
[0.556, 13.333, 6.667, 0.786];[0.419, 11.333, 11.667, 0.81];[1, 0];
[0.432, 18.333, 13.0, 0.846];[0.447, 14.667, 13.0, 0.691];[1, 0];
[0.417, 13.333, 10.333, 0.717];[0.475, 8.0, 13.333, 0.668];[1, 0];
[0.491, 14.667, 7.333, 0.824];[0.494, 15.667, 9.667, 0.821];[1, 0];
[0.413, 17.0, 15.333, 0.662];[0.421, 14.667, 13.0, 0.756];[1, 0];
[0.418, 13.333, 14.0, 0.729];[0.507, 16.333, 9.667, 0.737];[1, 0];
[0.487, 16.667, 11.0, 0.716];[0.458, 18.333, 13.0, 0.646];[1, 0];
[0.45, 13.0, 12.667, 0.772];[0.398, 16.333, 12.333, 0.737];[1, 0];
[0.417, 14.0, 12.667, 0.776];[0.476, 19.333, 8.667, 0.747];[0, 1];
[0.442, 13.0, 9.0, 0.832];[0.464, 13.0, 11.0, 0.764];[1, 0];
[0.446, 14.0, 10.667, 0.643];[0.434, 16.0, 8.333, 0.722];[1, 0];
[0.526, 16.333, 9.0, 0.683];[0.402, 14.667, 14.667, 0.83];[1, 0];
[0.449, 12.0, 11.0, 0.852];[0.445, 12.333, 10.333, 0.807];[1, 0];
[0.516, 16.0, 7.0, 0.646];[0.419, 13.0, 13.667, 0.725];[1, 0];
[0.431, 14.0, 11.333, 0.612];[0.472, 14.667, 13.0, 0.724];[0, 1];
[0.47, 14.0, 14.333, 0.8];[0.421, 14.0, 13.667, 0.831];[1, 0];
[0.371, 9.667, 9.0, 0.822];[0.494, 15.0, 11.333, 0.794];[0, 1];
[0.497, 12.0, 9.333, 0.716];[0.43, 16.0, 15.667, 0.808];[1, 0];
[0.49, 14.0, 10.667, 0.833];[0.49, 12.667, 10.0, 0.724];[1, 0];
[0.505, 15.667, 8.333, 0.847];[0.487, 13.333, 12.0, 0.706];[1, 0];
[0.457, 12.667, 9.0, 0.723];[0.424, 15.667, 17.333, 0.754];[1, 0];
[0.456, 13.667, 9.0, 0.835];[0.469, 14.667, 12.0, 0.823];[1, 0];
[0.451, 14.667, 10.667, 0.724];[0.439, 14.333, 10.333, 0.758];[0, 1];
[0.449, 15.0, 11.667, 0.692];[0.462, 20.0, 12.667, 0.701];[1, 0];
[0.427, 13.333, 14.667, 0.772];[0.435, 13.0, 16.0, 0.745];[1, 0];
[0.548, 17.333, 10.333, 0.697];[0.452, 15.333, 9.333, 0.91];[1, 0];
[0.485, 14.333, 11.667, 0.757];[0.466, 12.667, 11.0, 0.715];[0, 1];
[0.473, 11.667, 11.0, 0.783];[0.406, 12.667, 12.667, 0.889];[1, 0];
[0.456, 10.0, 9.0, 0.797];[0.4, 14.667, 8.667, 0.758];[0, 1];
[0.44, 17.333, 10.333, 0.698];[0.418, 13.0, 13.0, 0.756];[0, 1];
[0.434, 8.667, 8.667, 0.773];[0.451, 10.667, 9.0, 0.738];[1, 0];
[0.434, 13.0, 10.333, 0.754];[0.43, 16.0, 18.667, 0.648];[0, 1];
[0.442, 17.667, 10.667, 0.721];[0.454, 17.667, 12.0, 0.766];[0, 1];
[0.429, 13.0, 11.667, 0.76];[0.447, 12.333, 11.0, 0.788];[0, 1];
[0.436, 15.0, 9.333, 0.717];[0.497, 9.667, 10.0, 0.759];[0, 1];
[0.435, 14.333, 11.333, 0.742];[0.421, 13.667, 12.667, 0.775];[1, 0];
[0.424, 15.0, 13.333, 0.67];[0.405, 12.0, 11.667, 0.71];[0, 1];
[0.477, 14.333, 6.667, 0.746];[0.474, 15.0, 11.0, 0.716];[0, 1];
[0.448, 12.333, 10.333, 0.677];[0.497, 11.333, 11.667, 0.83];[1, 0];
[0.441, 17.0, 12.333, 0.65];[0.413, 16.0, 12.0, 0.815];[1, 0];
[0.447, 13.333, 11.333, 0.805];[0.391, 17.333, 14.667, 0.662];[1, 0];
[0.441, 19.667, 7.0, 0.702];[0.466, 15.667, 8.333, 0.75];[1, 0];
[0.424, 15.0, 12.333, 0.679];[0.535, 12.667, 11.667, 0.691];[0, 1];
[0.462, 14.333, 11.667, 0.682];[0.462, 15.0, 10.333, 0.831];[0, 1];
[0.462, 14.667, 12.333, 0.625];[0.459, 13.333, 8.333, 0.774];[1, 0];
[0.479, 15.333, 8.333, 0.764];[0.459, 16.667, 12.0, 0.646];[1, 0];
[0.437, 12.333, 11.667, 0.727];[0.459, 10.0, 10.0, 0.71];[1, 0];
[0.474, 19.333, 12.0, 0.864];[0.465, 16.0, 8.333, 0.73];[0, 1];
[0.469, 13.667, 15.333, 0.739];[0.487, 13.667, 12.667, 0.738];[0, 1];
[0.416, 15.0, 13.0, 0.745];[0.457, 19.667, 9.333, 0.722];[0, 1];
[0.455, 12.0, 9.667, 0.712];[0.475, 13.333, 12.333, 0.785];[1, 0];
[0.44, 14.333, 8.667, 0.835];[0.465, 15.333, 8.333, 0.731];[1, 0];
[0.507, 15.0, 8.333, 0.652];[0.451, 13.333, 9.667, 0.8];[0, 1];
[0.472, 17.333, 9.0, 0.644];[0.46, 13.0, 11.333, 0.76];[1, 0];
[0.382, 14.667, 11.0, 0.757];[0.398, 11.667, 10.333, 0.617];[0, 1];
[0.455, 15.0, 15.333, 0.749];[0.434, 15.667, 11.333, 0.69];[0, 1];
[0.472, 9.333, 8.333, 0.833];[0.447, 16.333, 7.0, 0.682];[1, 0];
[0.453, 15.0, 9.333, 0.692];[0.455, 13.667, 14.0, 0.752];[1, 0];
[0.48, 15.0, 13.0, 0.811];[0.496, 17.333, 10.667, 0.719];[1, 0];
[0.501, 13.0, 10.0, 0.731];[0.475, 17.333, 11.333, 0.781];[0, 1];
[0.395, 12.667, 17.333, 0.665];[0.49, 13.0, 10.667, 0.661];[0, 1];
[0.507, 14.333, 12.667, 0.721];[0.471, 18.333, 12.0, 0.765];[0, 1];
[0.498, 16.333, 12.667, 0.624];[0.391, 14.0, 14.667, 0.708];[1, 0];
[0.389, 14.667, 14.333, 0.727];[0.503, 18.333, 13.333, 0.828];[1, 0];
[0.442, 11.0, 13.0, 0.585];[0.47, 12.667, 9.333, 0.735];[1, 0];
[0.443, 8.333, 14.0, 0.748];[0.461, 16.333, 8.667, 0.781];[0, 1];
[0.484, 16.333, 12.667, 0.689];[0.448, 12.333, 8.333, 0.747];[0, 1];
[0.495, 17.0, 11.0, 0.737];[0.484, 16.0, 13.0, 0.72];[1, 0];
[0.398, 16.333, 12.667, 0.787];[0.396, 18.667, 9.333, 0.834];[1, 0];
[0.46, 10.0, 10.333, 0.79];[0.433, 16.333, 13.333, 0.665];[1, 0];
[0.494, 12.0, 7.0, 0.647];[0.428, 13.333, 10.333, 0.661];[1, 0];
[0.427, 7.0, 16.0, 0.733];[0.465, 19.0, 11.667, 0.758];[0, 1];
[0.422, 10.333, 11.0, 0.71];[0.443, 12.0, 12.667, 0.782];[0, 1];
[0.478, 13.333, 9.333, 0.628];[0.416, 12.333, 14.0, 0.736];[0, 1];
[0.47, 12.333, 10.333, 0.823];[0.453, 14.333, 11.667, 0.819];[0, 1];
[0.44, 13.667, 8.667, 0.77];[0.547, 14.667, 9.0, 0.681];[0, 1];
[0.438, 14.0, 12.667, 0.776];[0.475, 9.333, 11.667, 0.698];[0, 1];
[0.487, 13.0, 8.333, 0.758];[0.436, 16.0, 9.667, 0.669];[1, 0];
[0.491, 15.0, 8.333, 0.8];[0.445, 15.667, 12.0, 0.756];[0, 1];
[0.47, 14.333, 5.333, 0.798];[0.466, 13.667, 13.0, 0.797];[0, 1];
[0.45, 11.333, 12.333, 0.769];[0.504, 16.667, 11.0, 0.719];[1, 0];
[0.401, 15.0, 14.0, 0.751];[0.43, 15.0, 11.333, 0.727];[0, 1];
[0.494, 9.0, 9.333, 0.59];[0.444, 10.667, 10.0, 0.689];[0, 1];
[0.529, 15.333, 5.333, 0.72];[0.493, 18.0, 11.667, 0.656];[1, 0];
[0.424, 11.0, 10.333, 0.68];[0.447, 13.333, 11.667, 0.721];[1, 0];
[0.483, 13.667, 13.0, 0.756];[0.44, 11.667, 14.333, 0.76];[0, 1];
[0.419, 12.333, 10.0, 0.762];[0.509, 14.667, 9.333, 0.776];[0, 1];
[0.438, 16.0, 10.667, 0.733];[0.494, 14.333, 7.667, 0.721];[0, 1];
[0.446, 15.333, 14.0, 0.536];[0.466, 13.0, 10.0, 0.739];[0, 1];
[0.432, 18.0, 11.0, 0.731];[0.433, 13.667, 11.0, 0.883];[1, 0];
[0.449, 12.333, 13.333, 0.793];[0.419, 13.667, 10.0, 0.804];[0, 1];
[0.503, 19.333, 9.0, 0.724];[0.421, 16.667, 12.333, 0.674];[0, 1];
[0.512, 16.333, 11.667, 0.645];[0.51, 13.333, 11.0, 0.78];[1, 0];
[0.444, 9.0, 12.0, 0.75];[0.479, 13.333, 9.333, 0.824];[0, 1];
[0.438, 13.0, 9.333, 0.776];[0.458, 9.0, 6.333, 0.797];[0, 1];
[0.433, 12.333, 11.667, 0.776];[0.442, 11.0, 12.667, 0.73];[0, 1];
[0.415, 16.0, 9.667, 0.74];[0.488, 18.333, 6.667, 0.794];[0, 1];
[0.495, 17.333, 12.333, 0.72];[0.485, 14.333, 7.667, 0.761];[0, 1];
[0.512, 17.667, 9.0, 0.697];[0.462, 13.667, 11.333, 0.717];[1, 0];
[0.459, 12.0, 9.333, 0.723];[0.47, 15.667, 10.667, 0.757];[0, 1];
[0.459, 12.667, 13.333, 0.716];[0.451, 15.333, 12.0, 0.756];[0, 1];
[0.416, 16.0, 13.0, 0.827];[0.465, 15.667, 11.0, 0.781];[0, 1];
[0.478, 13.0, 13.0, 0.752];[0.476, 16.0, 11.0, 0.658];[0, 1];
[0.455, 11.333, 14.0, 0.739];[0.473, 15.333, 8.0, 0.727];[1, 0];
[0.481, 11.333, 11.333, 0.757];[0.499, 13.333, 11.333, 0.641];[0, 1];
[0.457, 13.667, 15.0, 0.826];[0.458, 10.333, 8.333, 0.791];[0, 1];
[0.426, 12.0, 13.667, 0.865];[0.469, 13.0, 9.667, 0.716];[0, 1];
[0.435, 12.0, 11.667, 0.609];[0.492, 16.0, 11.333, 0.74];[0, 1];
[0.492, 12.333, 11.0, 0.698];[0.476, 11.667, 11.0, 0.779];[0, 1];
[0.481, 15.333, 8.667, 0.861];[0.448, 15.0, 9.0, 0.711];[0, 1];
[0.519, 20.0, 6.0, 0.833];[0.366, 12.0, 8.0, 0.708];[0, 1];
[0.44, 16.0, 13.0, 0.623];[0.444, 12.667, 14.0, 0.709];[0, 1];
[0.497, 16.333, 8.333, 0.682];[0.436, 20.0, 13.667, 0.653];[1, 0];
[0.471, 13.667, 11.667, 0.694];[0.443, 12.667, 11.333, 0.777];[1, 0];
[0.567, 13.0, 4.333, 0.697];[0.423, 17.333, 11.0, 0.825];[1, 0];
[0.515, 13.333, 12.333, 0.822];[0.419, 12.0, 14.667, 0.703];[1, 0];
[0.466, 14.667, 8.0, 0.774];[0.498, 13.667, 11.0, 0.832];[0, 1];
[0.411, 16.667, 10.333, 0.755];[0.452, 15.0, 13.0, 0.829];[0, 1];
[0.424, 16.333, 13.333, 0.667];[0.414, 15.667, 8.333, 0.69];[1, 0];
[0.438, 14.333, 11.0, 0.678];[0.444, 14.333, 7.667, 0.831];[1, 0];
[0.466, 12.667, 4.667, 0.726];[0.437, 10.667, 9.667, 0.751];[1, 0];
[0.478, 15.0, 7.333, 0.803];[0.5, 16.333, 9.333, 0.836];[0, 1];
[0.468, 13.0, 10.0, 0.791];[0.455, 11.333, 8.667, 0.749];[0, 1];
[0.484, 14.333, 10.0, 0.769];[0.437, 15.333, 10.0, 0.724];[0, 1];
[0.41, 10.0, 14.0, 0.712];[0.484, 15.667, 9.667, 0.791];[0, 1];
[0.486, 12.333, 8.0, 0.855];[0.441, 17.0, 9.333, 0.625];[1, 0];
[0.429, 17.333, 14.0, 0.638];[0.411, 11.667, 15.667, 0.757];[0, 1];
[0.436, 14.667, 10.667, 0.785];[0.476, 13.667, 8.0, 0.68];[0, 1];
[0.418, 10.333, 8.333, 0.733];[0.457, 10.0, 8.333, 0.748];[0, 1];
[0.405, 17.667, 13.667, 0.881];[0.457, 18.0, 12.667, 0.655];[0, 1];
[0.435, 13.333, 11.333, 0.719];[0.507, 14.333, 8.0, 0.69];[1, 0];
[0.472, 11.667, 12.333, 0.782];[0.428, 13.667, 10.333, 0.845];[1, 0];
[0.407, 13.0, 9.0, 0.767];[0.452, 11.0, 12.0, 0.707];[0, 1];
[0.557, 15.333, 8.667, 0.726];[0.431, 12.333, 13.0, 0.658];[1, 0];
[0.395, 12.0, 10.333, 0.818];[0.414, 14.333, 11.667, 0.78];[1, 0];
[0.386, 18.333, 13.667, 0.809];[0.452, 13.667, 13.667, 0.716];[0, 1];
[0.51, 11.333, 10.333, 0.73];[0.492, 14.0, 11.667, 0.628];[0, 1];
[0.467, 11.333, 11.0, 0.765];[0.503, 13.667, 11.0, 0.741];[1, 0];
[0.442, 13.0, 12.333, 0.814];[0.456, 13.0, 9.333, 0.748];[0, 1];
[0.482, 18.333, 11.333, 0.681];[0.475, 14.667, 8.667, 0.739];[0, 1];
[0.485, 13.333, 8.667, 0.802];[0.435, 17.667, 12.667, 0.763];[0, 1];
[0.514, 11.333, 10.667, 0.743];[0.398, 11.667, 13.333, 0.758];[0, 1];
[0.488, 15.333, 8.667, 0.832];[0.409, 13.333, 10.0, 0.796];[0, 1];
[0.427, 13.333, 12.333, 0.839];[0.418, 10.333, 12.667, 0.705];[0, 1];
[0.483, 16.667, 9.667, 0.731];[0.47, 17.333, 10.667, 0.73];[1, 0];
[0.433, 12.333, 11.0, 0.765];[0.412, 13.333, 9.0, 0.755];[0, 1];
